"LANGUAGE","Português brasileiro"
"RON_NAM","RON: o substituto de rede"
"RON_DESC","uma ferramenta para substituir redes."
"RON_PNL_MAP","Redes no mapa"
"RON_PNL_AVA","Substituições disponíveis"
"RON_PNL_NET","Rede"
"RON_PNL_CRE","Criador"
"RON_PNL_REP","SUBSTITUIR TUDO"
"RON_PNL_RES","SUBSTITUIR"
"RON_PNL_DEL","EXCLUIR TUDO"
"RON_PNL_DES","EXCLUIR"
"RON_PNL_UND","Desfazer"
"RON_PNL_VPS","Ver segmento anterior"
"RON_PNL_VNS","Ver próximo segmento"
"RON_PNL_GLB","Substituir globalmente"
"RON_PNL_DIS","Substituir apenas no mesmo distrito"
"RON_PNL_SEG","Substituir segmento individual"
"RON_PNL_HDV","Esconder vanilla e NExt"
"RON_PNL_WID","Mesma largura apenas"
"RON_PNL_ADV","Mostrar todos os tipos de rede (AVANÇADO)"
"RON_PNL_TYP","Tipo de rede"
"RON_PNL_ROA","Estradas - apenas superfície"
"RON_PNL_ROB","Estradas - elevadas e ponte"
"RON_PNL_ROT","Estradas - túneis"
"RON_PNL_RAI","Trilho - somente superfície"
"RON_PNL_RAB","Trilho - elevados e ponte"
"RON_PNL_RAT","Trilho - túneis"
"RON_PNL_MTI","Metrô - apenas superfície"
"RON_PNL_MTB","Metrô - elevados e ponte"
"RON_PNL_MTT","Metrô - túneis"
"RON_PNL_MOI","Monotrilho"
"RON_PNL_PED","Caminhos - apenas superfície"
"RON_PNL_PEB","Caminhos - elevados e ponte"
"RON_PNL_PET","Caminhos - túneis"
"RON_PNL_PEA","Caminhos - áreas do campus e do parque"
"RON_PNL_DEC","Decoração"
"RON_PNL_ELI","Linhas elétricas"
"RON_PNL_QUA","Cais"
"RON_PNL_CAN","Canais"
"RON_PNL_PIP","Tubulações"
"RON_PNL_RUN","Pistas da área do aeroporto"
"RON_PNL_TAX","Pistas de táxi da área do aeroporto"
"RON_PNL_CON","Saguões do aeroporto"
"RON_PNL_RIP","Substituição em andamento"
"RON_STA_CUS","Personalizar faixas"
"RON_STA_RAO","Somente trilho"
"RON_STA_MTO","Somente Metro"
"RON_STA_RAM","Trilho e metrô"
"RON_TIP_VAN","Esta rede é uma rede vanilla (parte do jogo base)."
"RON_TIP_NEX","Esta rede é do Network Extensions 2 (NExt2)."
"RON_TIP_MOD","Esta rede é de um mod."
"RON_TIP_STA","Esta é uma pista de estação e só deve ser usada como parte de uma estação."
"RON_TIP_ELE","Rede Elevada"
"RON_TIP_BRI","Rede de pontes"
"RON_TIP_TUN","Rede de túnel"
"RON_FIL_NAME","Procurar:"
"RON_OPT_RRP","Mostrar substituto da linha ferroviária ao colocar edifícios ferroviários"
"RON_OPT_ADV","Ativar o modo avançado"
"RON_OPT_ADV2","(permite a substituição com diferentes tipos de rede)"
"RON_OPT_NEX","Substituir automaticamente as estradas ausentes da Extensão de Rede 2 no carregamento"
"RON_OPT_NEX2","(a coleção de rede de substituição deve ser susbscrita)"
"RON_OPT_NAR","Substituir automaticamente os trilhos ausentes dos North American Rails (NAR) no carregamento com:"
"RON_OPT_NAR2","(ativos ou mods de substituição relevantes devem ser assinados)"
"RON_OPT_MOM","Substituir automaticamente os trilhos ausentes do Metro Overhaul Mod (MOM) no carregamento com:"
"RON_OPT_NAR_R2","Ferrovia 2 EUA"
"RON_OPT_NAR_BP","Vanilla/BloodyPenguin/BadPeanut"
"RON_WAR_DES","Você tem CERTEZA que deseja excluir este segmento de rede?"
"RON_WAR_DEL","Você tem CERTEZA que deseja excluir todos esses segmentos de rede?"
"RON_WAR_UND","Essa ação não pode ser desfeita!"
"TRN_CHOICE","Definir idioma"
"LANGUAGE_GAME","Usar idioma do jogo"
"KEY_KEY","Tecla de Atalho"
"PRESS_ANY_KEY","Pressione qualquer tecla"
"ERR_NXT","O RON não conseguiu substituir as seguintes redes de Extensões de Rede neste mapa, pois as substituições necessárias não estavam disponíveis (desativadas ou não assinadas):"
"MES_CLS","Fechar"
"MES_PAGE","Por favor, consulte a página do mod no Steam Workshop para mais informações."
"NO","Não"
"YES","Sim"
